year,city,country,rio_avg_temp,year,global_avg_temp
1832,Rio De Janeiro,Brazil,23.05,1832,7.45
1833,Rio De Janeiro,Brazil,24.11,1833,8.01
1834,Rio De Janeiro,Brazil,23.27,1834,8.15
1835,Rio De Janeiro,Brazil,22.73,1835,7.39
1836,Rio De Janeiro,Brazil,22.91,1836,7.70
1837,Rio De Janeiro,Brazil,22.29,1837,7.38
1838,Rio De Janeiro,Brazil,22.81,1838,7.51
1839,Rio De Janeiro,Brazil,22.54,1839,7.63
1840,Rio De Janeiro,Brazil,23.32,1840,7.80
1841,Rio De Janeiro,Brazil,22.97,1841,7.69
1842,Rio De Janeiro,Brazil,23.41,1842,8.02
1843,Rio De Janeiro,Brazil,23.55,1843,8.17
1844,Rio De Janeiro,Brazil,,1844,7.65
1845,Rio De Janeiro,Brazil,,1845,7.85
1846,Rio De Janeiro,Brazil,,1846,8.55
1847,Rio De Janeiro,Brazil,,1847,8.09
1848,Rio De Janeiro,Brazil,,1848,7.98
1849,Rio De Janeiro,Brazil,,1849,7.98
1850,Rio De Janeiro,Brazil,,1850,7.90
1851,Rio De Janeiro,Brazil,23.53,1851,8.18
1852,Rio De Janeiro,Brazil,23.74,1852,8.10
1853,Rio De Janeiro,Brazil,23.76,1853,8.04
1854,Rio De Janeiro,Brazil,23.83,1854,8.21
1855,Rio De Janeiro,Brazil,23.89,1855,8.11
1856,Rio De Janeiro,Brazil,22.83,1856,8.00
1857,Rio De Janeiro,Brazil,23.46,1857,7.76
1858,Rio De Janeiro,Brazil,22.37,1858,8.10
1859,Rio De Janeiro,Brazil,23.04,1859,8.25
1860,Rio De Janeiro,Brazil,23.91,1860,7.96
1861,Rio De Janeiro,Brazil,23.04,1861,7.85
1862,Rio De Janeiro,Brazil,23.04,1862,7.56
1863,Rio De Janeiro,Brazil,22.95,1863,8.11
1864,Rio De Janeiro,Brazil,23.02,1864,7.98
1865,Rio De Janeiro,Brazil,22.89,1865,8.18
1866,Rio De Janeiro,Brazil,23.10,1866,8.29
1867,Rio De Janeiro,Brazil,23.26,1867,8.44
1868,Rio De Janeiro,Brazil,24.32,1868,8.25
1869,Rio De Janeiro,Brazil,24.20,1869,8.43
1870,Rio De Janeiro,Brazil,24.22,1870,8.20
1871,Rio De Janeiro,Brazil,23.84,1871,8.12
1872,Rio De Janeiro,Brazil,23.75,1872,8.19
1873,Rio De Janeiro,Brazil,23.94,1873,8.35
1874,Rio De Janeiro,Brazil,23.23,1874,8.43
1875,Rio De Janeiro,Brazil,22.85,1875,7.86
1876,Rio De Janeiro,Brazil,23.05,1876,8.08
1877,Rio De Janeiro,Brazil,23.80,1877,8.54
1878,Rio De Janeiro,Brazil,24.30,1878,8.83
1879,Rio De Janeiro,Brazil,22.84,1879,8.17
1880,Rio De Janeiro,Brazil,24.01,1880,8.12
1881,Rio De Janeiro,Brazil,23.29,1881,8.27
1882,Rio De Janeiro,Brazil,22.65,1882,8.13
1883,Rio De Janeiro,Brazil,22.98,1883,7.98
1884,Rio De Janeiro,Brazil,22.85,1884,7.77
1885,Rio De Janeiro,Brazil,23.75,1885,7.92
1886,Rio De Janeiro,Brazil,22.94,1886,7.95
1887,Rio De Janeiro,Brazil,23.49,1887,7.91
1888,Rio De Janeiro,Brazil,23.82,1888,8.09
1889,Rio De Janeiro,Brazil,24.17,1889,8.32
1890,Rio De Janeiro,Brazil,23.38,1890,7.97
1891,Rio De Janeiro,Brazil,23.55,1891,8.02
1892,Rio De Janeiro,Brazil,23.40,1892,8.07
1893,Rio De Janeiro,Brazil,22.68,1893,8.06
1894,Rio De Janeiro,Brazil,23.62,1894,8.16
1895,Rio De Janeiro,Brazil,23.36,1895,8.15
1896,Rio De Janeiro,Brazil,23.35,1896,8.21
1897,Rio De Janeiro,Brazil,23.31,1897,8.29
1898,Rio De Janeiro,Brazil,23.54,1898,8.18
1899,Rio De Janeiro,Brazil,23.95,1899,8.40
1900,Rio De Janeiro,Brazil,23.48,1900,8.50
1901,Rio De Janeiro,Brazil,23.07,1901,8.54
1902,Rio De Janeiro,Brazil,23.99,1902,8.30
1903,Rio De Janeiro,Brazil,23.73,1903,8.22
1904,Rio De Janeiro,Brazil,23.17,1904,8.09
1905,Rio De Janeiro,Brazil,23.84,1905,8.23
1906,Rio De Janeiro,Brazil,23.74,1906,8.38
1907,Rio De Janeiro,Brazil,23.36,1907,7.95
1908,Rio De Janeiro,Brazil,23.57,1908,8.19
1909,Rio De Janeiro,Brazil,23.33,1909,8.18
1910,Rio De Janeiro,Brazil,23.31,1910,8.22
1911,Rio De Janeiro,Brazil,23.36,1911,8.18
1912,Rio De Janeiro,Brazil,23.48,1912,8.17
1913,Rio De Janeiro,Brazil,23.72,1913,8.30
1914,Rio De Janeiro,Brazil,24.28,1914,8.59
1915,Rio De Janeiro,Brazil,24.06,1915,8.59
1916,Rio De Janeiro,Brazil,23.52,1916,8.23
1917,Rio De Janeiro,Brazil,22.62,1917,8.02
1918,Rio De Janeiro,Brazil,23.26,1918,8.13
1919,Rio De Janeiro,Brazil,23.73,1919,8.38
1920,Rio De Janeiro,Brazil,23.64,1920,8.36
1921,Rio De Janeiro,Brazil,23.41,1921,8.57
1922,Rio De Janeiro,Brazil,23.91,1922,8.41
1923,Rio De Janeiro,Brazil,23.85,1923,8.42
1924,Rio De Janeiro,Brazil,23.25,1924,8.51
1925,Rio De Janeiro,Brazil,23.49,1925,8.53
1926,Rio De Janeiro,Brazil,23.83,1926,8.73
1927,Rio De Janeiro,Brazil,23.67,1927,8.52
1928,Rio De Janeiro,Brazil,24.09,1928,8.63
1929,Rio De Janeiro,Brazil,23.80,1929,8.24
1930,Rio De Janeiro,Brazil,24.04,1930,8.63
1931,Rio De Janeiro,Brazil,23.54,1931,8.72
1932,Rio De Janeiro,Brazil,24.23,1932,8.71
1933,Rio De Janeiro,Brazil,23.01,1933,8.34
1934,Rio De Janeiro,Brazil,23.79,1934,8.63
1935,Rio De Janeiro,Brazil,23.89,1935,8.52
1936,Rio De Janeiro,Brazil,24.02,1936,8.55
1937,Rio De Janeiro,Brazil,23.61,1937,8.70
1938,Rio De Janeiro,Brazil,23.92,1938,8.86
1939,Rio De Janeiro,Brazil,23.95,1939,8.76
1940,Rio De Janeiro,Brazil,24.17,1940,8.76
1941,Rio De Janeiro,Brazil,24.22,1941,8.77
1942,Rio De Janeiro,Brazil,23.86,1942,8.73
1943,Rio De Janeiro,Brazil,23.54,1943,8.76
1944,Rio De Janeiro,Brazil,23.85,1944,8.85
1945,Rio De Janeiro,Brazil,23.61,1945,8.58
1946,Rio De Janeiro,Brazil,24.34,1946,8.68
1947,Rio De Janeiro,Brazil,23.63,1947,8.80
1948,Rio De Janeiro,Brazil,24.02,1948,8.75
1949,Rio De Janeiro,Brazil,23.56,1949,8.59
1950,Rio De Janeiro,Brazil,24.03,1950,8.37
1951,Rio De Janeiro,Brazil,23.25,1951,8.63
1952,Rio De Janeiro,Brazil,23.97,1952,8.64
1953,Rio De Janeiro,Brazil,24.01,1953,8.87
1954,Rio De Janeiro,Brazil,24.22,1954,8.56
1955,Rio De Janeiro,Brazil,23.62,1955,8.63
1956,Rio De Janeiro,Brazil,23.47,1956,8.28
1957,Rio De Janeiro,Brazil,23.97,1957,8.73
1958,Rio De Janeiro,Brazil,24.62,1958,8.77
1959,Rio De Janeiro,Brazil,24.61,1959,8.73
1960,Rio De Janeiro,Brazil,23.80,1960,8.58
1961,Rio De Janeiro,Brazil,24.64,1961,8.80
1962,Rio De Janeiro,Brazil,23.44,1962,8.75
1963,Rio De Janeiro,Brazil,24.29,1963,8.86
1964,Rio De Janeiro,Brazil,23.47,1964,8.41
1965,Rio De Janeiro,Brazil,24.30,1965,8.53
1966,Rio De Janeiro,Brazil,24.36,1966,8.60
1967,Rio De Janeiro,Brazil,24.20,1967,8.70
1968,Rio De Janeiro,Brazil,23.30,1968,8.52
1969,Rio De Janeiro,Brazil,24.15,1969,8.60
1970,Rio De Janeiro,Brazil,24.06,1970,8.70
1971,Rio De Janeiro,Brazil,24.00,1971,8.60
1972,Rio De Janeiro,Brazil,24.41,1972,8.50
1973,Rio De Janeiro,Brazil,24.38,1973,8.95
1974,Rio De Janeiro,Brazil,23.92,1974,8.47
1975,Rio De Janeiro,Brazil,23.57,1975,8.74
1976,Rio De Janeiro,Brazil,23.77,1976,8.35
1977,Rio De Janeiro,Brazil,24.64,1977,8.85
1978,Rio De Janeiro,Brazil,24.01,1978,8.69
1979,Rio De Janeiro,Brazil,23.61,1979,8.73
1980,Rio De Janeiro,Brazil,24.35,1980,8.98
1981,Rio De Janeiro,Brazil,24.02,1981,9.17
1982,Rio De Janeiro,Brazil,24.02,1982,8.64
1983,Rio De Janeiro,Brazil,24.14,1983,9.03
1984,Rio De Janeiro,Brazil,24.62,1984,8.69
1985,Rio De Janeiro,Brazil,24.10,1985,8.66
1986,Rio De Janeiro,Brazil,24.75,1986,8.83
1987,Rio De Janeiro,Brazil,24.55,1987,8.99
1988,Rio De Janeiro,Brazil,24.00,1988,9.20
1989,Rio De Janeiro,Brazil,24.07,1989,8.92
1990,Rio De Janeiro,Brazil,24.64,1990,9.23
1991,Rio De Janeiro,Brazil,24.25,1991,9.18
1992,Rio De Janeiro,Brazil,24.24,1992,8.84
1993,Rio De Janeiro,Brazil,24.65,1993,8.87
1994,Rio De Janeiro,Brazil,24.71,1994,9.04
1995,Rio De Janeiro,Brazil,24.77,1995,9.35
1996,Rio De Janeiro,Brazil,24.28,1996,9.04
1997,Rio De Janeiro,Brazil,24.71,1997,9.20
1998,Rio De Janeiro,Brazil,24.78,1998,9.52
1999,Rio De Janeiro,Brazil,24.01,1999,9.29
2000,Rio De Janeiro,Brazil,24.36,2000,9.20
2001,Rio De Janeiro,Brazil,24.99,2001,9.41
2002,Rio De Janeiro,Brazil,25.18,2002,9.57
2003,Rio De Janeiro,Brazil,24.90,2003,9.53
2004,Rio De Janeiro,Brazil,24.24,2004,9.32
2005,Rio De Janeiro,Brazil,24.79,2005,9.70
2006,Rio De Janeiro,Brazil,24.57,2006,9.53
2007,Rio De Janeiro,Brazil,24.78,2007,9.73
2008,Rio De Janeiro,Brazil,24.26,2008,9.43
2009,Rio De Janeiro,Brazil,24.98,2009,9.51
2010,Rio De Janeiro,Brazil,24.95,2010,9.70
2011,Rio De Janeiro,Brazil,24.32,2011,9.52
2012,Rio De Janeiro,Brazil,24.84,2012,9.51
2013,Rio De Janeiro,Brazil,25.19,2013,9.61
